url,job_count
https://www.eurojobs.com/browse-by-country/Austria/,34
https://www.eurojobs.com/browse-by-country/Belgium/,472
https://www.eurojobs.com/browse-by-country/Bulgaria/,12
https://www.eurojobs.com/browse-by-country/Croatia/,3
https://www.eurojobs.com/browse-by-country/Cyprus/,461
https://www.eurojobs.com/browse-by-country/Czech%20Republic/,132
https://www.eurojobs.com/browse-by-country/Denmark/,35
https://www.eurojobs.com/browse-by-country/Estonia/,18
https://www.eurojobs.com/browse-by-country/European%20Union/,242018
https://www.eurojobs.com/browse-by-country/Finland/,2
https://www.eurojobs.com/browse-by-country/France/,466583
https://www.eurojobs.com/browse-by-country/Germany/,91207
https://www.eurojobs.com/browse-by-country/Greece/,565
https://www.eurojobs.com/browse-by-country/Hungary/,11
https://www.eurojobs.com/browse-by-country/Ireland/,845
https://www.eurojobs.com/browse-by-country/Italy/,84892
https://www.eurojobs.com/browse-by-country/Latvia/,6
https://www.eurojobs.com/browse-by-country/Lithuania/,3
https://www.eurojobs.com/browse-by-country/Luxembourg/,17
https://www.eurojobs.com/browse-by-country/Malta/,7885
https://www.eurojobs.com/browse-by-country/Netherlands/,156053
https://www.eurojobs.com/browse-by-country/Norway/,69
https://www.eurojobs.com/browse-by-country/Poland/,69
https://www.eurojobs.com/browse-by-country/Portugal/,1149
https://www.eurojobs.com/browse-by-country/Romania/,44
https://www.eurojobs.com/browse-by-country/Slovak%20Republic/,5
https://www.eurojobs.com/browse-by-country/Slovenia/,3
https://www.eurojobs.com/browse-by-country/Spain/,970
https://www.eurojobs.com/browse-by-country/Sweden/,93
https://www.eurojobs.com/browse-by-country/Switzerland/,73001
https://www.eurojobs.com/browse-by-country/United%20Kingdom/,8786
